1062,4
1063,7
1064,13
1065,6
1066,6
1067,7
1068,11
1069,1
1070,20
1071,24
1072,7
1073,7
1074,1
1075,22
1076,14
1077,6
1078,12
1079,9
1080,18
1081,14
1082,7
1083,14
1084,7
1085,7
1086,6
1087,7
1088,7
1089,6
1090,7
1091,9
1092,23
1093,8
1094,2
1095,7
1096,4
1097,4
1098,14
1099,18
1100,7
1101,7
1102,6
1103,6
1104,35
1105,28
1106,22
1107,22
1108,32
1109,32
1110,9
1111,7
1112,7
1113,5
1114,9
1115,20
1116,14
1117,5
1118,9
1119,5
1120,5
1121,1
1122,24
1123,9
1124,20
1125,24
1126,9
1127,4
1128,6
1129,3
1130,13
1131,14
1132,6
1133,9
1134,27
1135,1
1136,9
1137,24
1138,5
1139,5
1140,9
1141,15
1142,4
1143,7
1144,27
1145,6
1146,24
1147,24
1148,24
1149,15
1150,7
1151,5
1152,7
1153,7
1154,7
1155,5
1156,24
1157,22
1158,17
1159,6
1160,32
1161,22
1162,8
1163,7
1164,5
1165,5
1166,27
1167,27
1168,32
1169,22
1170,22
1171,6
1172,6
1173,9
1174,7
1175,24
1176,6
1177,7
1178,2
1179,8
1180,20
1181,35
1182,35
1183,6
1184,6
1185,9
1186,7
1187,17
1188,7
1189,7
1190,17
1191,5
1192,7
1193,6
1194,7
1195,7
1196,17
1197,7
1198,7
1199,7
1200,6
1201,6
1202,13
1203,20
1204,8
1205,1
1206,2
1207,1
1208,1
1209,6
1210,13
1211,7
1212,7
1213,8
1214,17
1215,9
1216,9
1217,4
1218,18
1219,20
1220,7
1221,8
1222,24
1223,13
1224,28
1225,28
1226,28
1227,28
1228,2
1229,27
1230,7
1231,7
1232,18
1233,20
1234,7
1235,23
1236,7
1237,7
1238,9
1239,9
1240,6
1241,5
1242,6
1243,24
1244,15
1245,6
1246,7
1247,13
1248,6
1249,6
1250,2
1251,9
1252,17
1253,6
1254,28
1255,4
1256,18
1257,18
1258,18
1259,6
1260,7
1261,6
1262,7
1263,9
1264,9
1265,14
1266,5
1267,7
1268,17
1269,7
1270,7
1271,7
1272,18
1273,8
1274,13
1275,21
1276,8
1277,9
1278,6
1279,7
1280,7
1281,7
1282,7
1283,7
1284,1
1285,9
1286,9
1287,4
1288,5
1289,7
1290,4
1291,1
1292,17
1293,17
1294,2
1295,24
1296,9
1297,23
1298,7
1299,9
1300,28
1301,5
1302,27
1303,13
1304,7
1305,6
1306,7
1307,7
1308,7
1309,7
1310,25
1311,24
1312,4
1313,31
1314,2
1315,24
1316,1
1317,12
1318,1
1319,9
1320,22
1321,9
1322,32
1323,7
1324,12
1325,7
1326,5
1327,5
1328,14
1329,24
1330,2
1331,24
1332,20
1333,7
1334,7
1335,5
1336,6
1337,15
1338,24
1339,24
1340,2
1341,24
1342,24
1343,9
1344,20
1345,9
1346,7
1347,1
1348,18
1349,7
1350,18
1351,7
1352,1
1353,9
1354,9
1355,1
1356,1
1357,6
1358,6
1359,1
1360,2
1361,7
1362,13
1363,7
1364,18
1365,7
1366,37
1367,9
1368,17
1369,1
1370,18
1371,6
1372,7
1373,9
1374,20
1375,7
1376,5
1377,9
1378,9
1379,9
1380,6
1381,6
1382,1
1383,24
1384,5
1385,5
1386,17
1387,12
1388,18
1389,14
1390,9
1391,2
1392,7
1393,31
1394,22
1395,9
1396,24
1397,24
1398,7
1399,20
1400,7
1401,1
1402,10
1403,5
1404,12
1405,1
1406,7
1407,31
1408,7
1409,35
1410,22
1411,6
1412,6
1413,7
1414,24
1415,7
1416,17
1417,7
1418,15
1419,13
1420,4
1421,2
1422,24
1423,8
1424,3
1425,7
1426,17
1427,3
1428,18
1429,20
1430,14
1431,24
1432,7
1433,7
1434,9
1435,8
1436,7
1437,27
1438,18
1439,2
1440,12
1441,9
1442,17
1443,13
1444,5
1445,24
1446,24
1447,24
1448,24
1449,24
1450,28
1451,7
1452,22
1453,1
1454,35
1455,14
1456,7
1457,17
1458,28
1459,5
1460,1
1461,24
1462,2
1463,6
1464,9
1465,1
1466,17
1467,7
1468,24
1469,8
1470,2
1471,2
1472,1
1473,12
1474,25
1475,8
1476,6
1477,7
1478,11
1479,2
1480,25
1481,24
1482,24
1483,24
1484,15
1485,1
1486,15
1487,24
1488,22
1489,3
1490,24
1491,7
1492,7
1493,7
1494,6
1495,7
1496,7
1497,7
1498,7
1499,6
1500,6
1501,7
1502,24
1503,7
1504,28
1505,7
1506,7
1507,7
1508,7
1509,7
1510,29
1511,7
1512,31
1513,31
1514,5
1515,28
1516,28
1517,9
1518,12
1519,2
1520,7
1521,7
1522,7
1523,7
1524,2
1525,31
1526,31
1527,9
1528,7
1529,9
1530,28
1531,24
1532,6
1533,7
1534,32
1535,28
1536,24
1537,7
1538,6
1539,7
1540,9
1541,7
1542,5
1543,5
1544,7
1545,7
1546,4
1547,6
1548,7
1549,7
1550,7
1551,9
1552,6
1553,7
1554,7
1555,7
1556,7
1557,28
1558,5
1559,24
1560,24
1561,7
1562,20
1563,4
1564,4
1565,7
1566,24
1567,2
1568,7
1569,9
1570,12
1571,9
1572,4
1573,24
1574,28
1575,9
1576,25
1577,28
1578,14
1579,1
1580,28
1581,18
1582,8
1583,32
1584,3
1585,2
1586,1
1587,1
1588,14
1589,28
1590,4
1591,5
1592,6
1593,5
1594,12
1595,7
1596,3
1597,27
1598,15
1599,28
1600,3
1601,7
1602,22
1603,8
1604,6
1605,22
1606,28
1607,7
1608,28
1609,7
1610,7
1611,6
1612,6
1613,7
1614,18
1615,11
1616,14
1617,9
1618,9
1619,3
1620,2
1621,5
1622,33
1623,1
1624,24
1625,5
1626,7
1627,24
1628,5
1629,5
1630,1
1631,24
1632,7
1633,7
1634,13
1635,3
1636,7
1637,5
1638,13
1639,7
1640,17
1641,1
1642,1
1643,9
1644,7
1645,9
1646,9
1647,7
1648,19
1649,19
1650,7
1651,7
1652,6
1653,13
1654,7
1655,6
1656,22
1657,24
1658,5
1659,17
1660,9
1661,9
1662,24
1663,24
1664,12
1665,12
1666,5
1667,5
1668,7
1669,17
1670,8
1671,4
1672,27
1673,9
1674,7
1675,21
1676,7
1677,18
1678,9
1679,7
1680,9
1681,8
1682,7
1683,11
1684,7
1685,7
1686,7
1687,7
1688,7
1689,18
1690,7
1691,9
1692,6
1693,9
1694,15
1695,9
1696,9
1697,9
1698,7
1699,7
1700,17
1701,9
1702,9
1703,9
1704,15
1705,7
1706,10
1707,7
1708,7
1709,5
1710,24
1711,35
1712,28
1713,4
1714,8
1715,6
1716,14
1717,7
1718,7
1719,4
1720,7
1721,7
1722,9
1723,7
1724,7
1725,17
1726,7
1727,17
1728,2
1729,8
1730,8
1731,2
1732,2
1733,1
1734,2
1735,9
1736,18
1737,7
1738,7
1739,9
1740,7
1741,2
1742,7
1743,1
1744,6
1745,17
1746,7
1747,7
1748,7
1749,2
1750,12
1751,9
1752,7
1753,7
1754,8
1755,2
1756,9
1757,1
1758,12
1759,24
1760,17
1761,2
1762,8
1763,7
1764,7
1765,7
1766,7
1767,7
1768,9
1769,7
1770,9
1771,8
1772,9
1773,9
1774,15
1775,7
1776,7
1777,9
1778,9
1779,15
1780,1
1781,7
1782,19
1783,8
1784,1
1785,6
1786,9
1787,9
1788,32
1789,22
1790,18
1791,22
1792,7
1793,31
1794,14
1795,5
1796,2
1797,14
1798,14
1799,28
1800,28
1801,28
1802,2
1803,9
1804,24
1805,7
1806,17
1807,7
1808,9
1809,8
1810,7
1811,9
1812,18
1813,4
1814,5
1815,4
1816,28
1817,24
1818,7
1819,7
1820,6
1821,7
1822,7
1823,7
1824,6
1825,13
1826,28
1827,24
1828,7
1829,6
1830,7
1831,31
1832,31
1833,6
1834,24
1835,7
1836,7
1837,13
1838,7
1839,6
1840,6
1841,7
1842,7
1843,6
1844,7
1845,14
1846,37
1847,13
1848,13
1849,13
1850,12
1851,7
1852,32
1853,6
1854,24
1855,1
1856,17
1857,9
1858,9
1859,17
1860,6
1861,35
1862,4
1863,24
1864,23
1865,23
1866,9
1867,7
1868,7
1869,14
1870,7
1871,9
1872,17
1873,17
1874,17
1875,7
1876,7
1877,7
1878,6
1879,7
1880,7
1881,7
1882,6
1883,7
1884,8
1885,7
1886,12
1887,16
1888,20
1889,3
1890,7
1891,24
1892,24
1893,6
1894,6
1895,13
1896,7
1897,7
1898,6
1899,24
1900,13
1901,6
1902,6
1903,6
1904,6
1905,6
1906,14
1907,12
1908,13
1909,6
1910,5
1911,13
1912,6
1913,6
1914,7
1915,5
1916,7
1917,6
1918,7
1919,5
1920,7
1921,9
1922,7
1923,14
1924,14
1925,5
1926,28
1927,12
1928,7
1929,7
1930,7
1931,7
1932,5
1933,5
1934,5
1935,5
1936,5
1937,6
1938,17
1939,18
1940,17
1941,6
1942,24
1943,28
1944,14
1945,7
1946,28
1947,5
1948,7
1949,15
1950,20
1951,13
1952,28
1953,9
1954,17
1955,4
1956,9
1957,25
1958,28
1959,14
1960,14
1961,7
1962,6
1963,7
1964,7
1965,7
1966,7
1967,7
1968,21
1969,14
1970,15
1971,9
1972,7
1973,7
1974,24
1975,2
1976,1
1977,6
1978,6
1979,7
1980,9
1981,2
1982,22
1983,22
1984,28
1985,7
1986,7
1987,7
1988,7
1989,31
1990,1
1991,8
1992,2
1993,8
1994,2
1995,29
1996,8
1997,2
1998,2
1999,6
2000,7
2001,7
2002,3
2003,7
2004,18
2005,27
2006,1
2007,2
2008,5
2009,27
2010,9
2011,5
2012,7
2013,13
2014,27
2015,21
2016,1
2017,7
2018,3
2019,7
2020,6
2021,7
2022,6
2023,6
2024,7
2025,1
2026,9
2027,7
2028,14
2029,14
2030,8
2031,8
2032,5
2033,7
2034,5
2035,5
2036,5
2037,5
2038,17
2039,9
2040,1
2041,28
2042,17
2043,6
2044,24
2045,7
2046,28
2047,29
2048,15
2049,5
2050,20
2051,1
2052,5
2053,2
2054,2
2055,8
2056,7
2057,18
2058,14
2059,13
2060,9
2061,6
2062,7
2063,5
2064,5
2065,15
2066,1
2067,5
2068,20
2069,5
2070,5
2071,5
2072,6
2073,5
2074,7
2075,5
2076,7
2077,20
2078,9
2079,6
2080,5
2081,13
2082,6
2083,9
2084,5
2085,5
2086,8
2087,5
2088,9
2089,7
2090,7
2091,7
2092,7
2093,9
2094,8
2095,17
2096,9
2097,20
2098,7
2099,5
2100,7
2101,5
2102,9
2103,13
2104,7
2105,7
2106,7
2107,7
2108,7
2109,7
2110,7
2111,14
2112,8
2113,8
2114,6
2115,17
2116,8
2117,6
2118,11
2119,35
2120,7
2121,18
2122,8
2123,9
2124,3
2125,22
2126,32
2127,9
2128,22
2129,9
2130,7
2131,5
2132,3
2133,1
2134,20
2135,6
2136,6
2137,17
2138,17
2139,7
2140,27
2141,7
2142,4
2143,7
2144,5
2145,24
2146,6
2147,23
2148,13
2149,7
2150,6
2151,7
2152,28
2153,28
2154,18
2155,22
2156,13
2157,7
2158,7
2159,7
2160,9
2161,9
2162,9
2163,7
2164,7
2165,7
2166,7
2167,17
2168,28
2169,7
2170,17
2171,21
2172,28
2173,18
2174,7
2175,7
2176,7
2177,7
2178,7
2179,7
2180,6
2181,5
2182,20
2183,7
2184,1
2185,7
2186,6
2187,6
2188,1
2189,1
2190,20
2191,38
2192,2
2193,6
2194,7
2195,9
2196,6
2197,14
2198,14
2199,17
2200,24
2201,6
2202,14
2203,35
2204,14
2205,7
2206,14
2207,7
2208,7
2209,8
2210,7
2211,22
2212,24
2213,14
2214,20
2215,9
2216,9
2217,15
2218,7
2219,7
2220,7
2221,7
2222,7
2223,18
2224,7
2225,5
2226,16
2227,14
2228,14
2229,14
2230,14
2231,14
2232,7
2233,7
2234,7
2235,7
2236,20
2237,1
2238,4
2239,13
2240,7
2241,7
2242,7
2243,17
2244,9
2245,7
2246,1
2247,13
2248,8
2249,7
2250,6
2251,7
2252,18
2253,15
2254,35
2255,6
2256,7
2257,7
2258,7
2259,4
2260,4
2261,7
2262,7
2263,6
2264,7
2265,7
2266,5
2267,28
2268,7
2269,9
2270,9
2271,7
2272,27
2273,3
2274,22
2275,20
2276,24
2277,7
2278,1
2279,12
2280,12
2281,7
2282,4
2283,8
2284,6
2285,24
2286,18
2287,18
2288,18
2289,18
2290,14
2291,14
2292,28
2293,28
2294,2
2295,28
2296,14
2297,7
2298,15
2299,25
2300,25
2301,24
2302,6
2303,6
2304,24
2305,20
2306,1
2307,5
2308,7
2309,6
2310,20
2311,20
2312,23
2313,5
2314,39
2315,24
2316,7
2317,7
2318,7
2319,7
2320,1
2321,3
2322,6
2323,7
2324,24
2325,22
2326,2
2327,7
2328,13
2329,13
2330,7
2331,6
2332,6
2333,7
2334,11
2335,14
2336,7
2337,15
2338,9
2339,5
2340,5
2341,5
2342,13
2343,6
2344,7
2345,6
2346,7
2347,7
2348,9
2349,13
2350,5
2351,14
2352,35
2353,5
2354,8
2355,2
2356,7
2357,32
2358,2
2359,7
2360,7
2361,21
2362,7
2363,7
2364,13
2365,6
2366,1
2367,8
2368,2
2369,1
2370,18
2371,2
2372,28
2373,18
2374,5
2375,7
2376,8
2377,2
2378,22
2379,9
2380,1
2381,5
2382,5
2383,7
2384,17
2385,20
2386,23
2387,40
2388,3
2389,28
2390,6
2391,7
2392,2
2393,7
2394,2
2395,20
2396,7
2397,7
2398,8
2399,6
2400,7
2401,7
2402,6
2403,7
2404,9
2405,1
2406,12
2407,25
2408,7
2409,9
2410,6
2411,20
2412,18
2413,5
2414,5
2415,6
2416,38
2417,7
2418,38
2419,5
2420,7
2421,7
2422,7
2423,38
2424,1
2425,7
2426,6
2427,7
2428,7
2429,13
2430,15
2431,6
2432,9
2433,38
2434,31
2435,13
2436,7
2437,7
2438,5
2439,1
2440,1
2441,1
2442,1
2443,27
2444,5
2445,22
2446,22
2447,38
2448,6
2449,7
2450,13
2451,7
2452,7
2453,24
2454,24
2455,24
2456,24
2457,21
2458,9
2459,7
2460,13
2461,6
2462,38
2463,15
2464,14
2465,14
2466,1
2467,10
2468,6
2469,24
2470,6
2471,6
2472,17
2473,7
2474,17
2475,17
2476,17
2477,4
2478,18
2479,7
2480,4
2481,24
2482,20
2483,9
2484,14
2485,14
2486,14
2487,14
2488,14
2489,14
2490,24
2491,28
2492,18
2493,7
2494,7
2495,7
2496,7
2497,7
2498,9
2499,14
2500,24
2501,5
2502,7
2503,2
2504,2
2505,7
2506,14
2507,28
2508,24
2509,28
2510,28
2511,13
2512,6
2513,7
2514,7
2515,18
2516,23
2517,22
2518,9
2519,23
2520,7
2521,14
2522,18
2523,4
2524,5
2525,7
2526,8
2527,9
2528,9
2529,6
2530,27
2531,31
2532,18
2533,8
2534,6
2535,7
2536,6
2537,13
2538,6
2539,6
2540,7
2541,6
2542,2
2543,22
2544,8
2545,38
2546,28
2547,5
2548,18
2549,4
2550,9
2551,24
2552,7
2553,17
2554,39
2555,1
2556,1
2557,35
2558,12
2559,14
2560,7
2561,7
2562,6
2563,7
2564,1
2565,7
2566,1
2567,29
2568,1
2569,7
2570,13
2571,6
2572,14
2573,5
2574,7
2575,4
2576,13
2577,14
2578,7
2579,7
2580,11
2581,7
2582,5
2583,7
2584,17
2585,7
2586,7
2587,6
2588,7
2589,28
2590,1
2591,14
2592,14
2593,23
2594,24
2595,24
2596,24
2597,24
2598,13
2599,8
2600,2
2601,6
2602,40
2603,28
2604,31
2605,4
2606,7
2607,1
2608,10
2609,7
2610,24
2611,7
2612,7
2613,4
2614,4
2615,24
2616,9
2617,7
2618,35
2619,6
2620,6
2621,38
2622,6
2623,38
2624,6
2625,28
2626,28
2627,7
2628,6
2629,38
2630,7
2631,14
2632,14
2633,6
2634,3
2635,35
2636,24
2637,22
2638,7
2639,7
2640,7
2641,9
2642,29
2643,17
2644,5
2645,20
2646,2
2647,9
2648,31
2649,24
2650,24
2651,8
2652,17
2653,6
2654,14
2655,7
2656,7
2657,14
2658,20
2659,18
2660,8
2661,5
2662,17
2663,5
2664,6
2665,4
2666,24
2667,28
2668,7
2669,23
2670,23
2671,38
2672,22
2673,3
2674,3
2675,3
2676,3
2677,5
2678,6
2679,7
2680,7
2681,7
2682,7
2683,12
2684,31
2685,4
2686,1
2687,7
2688,1
2689,8
2690,8
2691,29
2692,1
2693,8
2694,9
2695,20
2696,5
2697,6
2698,18
2699,1
2700,1
2701,20
2702,18
2703,9
2704,9
2705,18
2706,18
2707,7
2708,2
2709,7
2710,6
2711,7
2712,9
2713,1
2714,6
2715,12
2716,7
2717,12
2718,13
2719,6
2720,5
2721,5
2722,24
2723,17
2724,1
2725,7
2726,7
2727,20
2728,15
2729,2
2730,8
2731,17
2732,5
2733,9
2734,8
2735,7
2736,6
2737,6
2738,13
2739,19
2740,7
2741,31
2742,7
2743,35
2744,18
2745,6
2746,9
2747,20
2748,2
2749,9
2750,9
2751,8
2752,9
2753,15
2754,6
2755,5
2756,38
2757,7
2758,2
2759,1
2760,7
2761,20
2762,13
2763,8
2764,2
2765,17
2766,16
2767,6
2768,7
2769,2
2770,8
2771,5
2772,7
2773,7
2774,5
2775,5
2776,14
2777,13
2778,7
2779,7
2780,6
2781,7
2782,2
2783,6
2784,7
2785,8
2786,5
2787,7
2788,7
2789,7
2790,24
2791,14
2792,22
2793,9
2794,27
2795,38
2796,3
2797,14
2798,5
2799,14
2800,7
2801,9
2802,24
2803,24
2804,1
2805,5
2806,7
2807,6
2808,13
2809,13
2810,7
2811,15
2812,6
2813,14
2814,6
2815,14
2816,13
2817,13
2818,9
2819,5
2820,5
2821,5
2822,5
2823,6
2824,6
2825,24
2826,24
2827,24
2828,5
2829,24
2830,35
2831,7
2832,9
2833,24
2834,5
2835,24
2836,7
2837,2
2838,15
2839,2
2840,8
2841,8
2842,2
2843,19
2844,12
2845,5
2846,35
2847,7
2848,7
2849,9
2850,12
2851,7
2852,18
2853,9
2854,7
2855,29
2856,8
2857,7
2858,7
2859,22
2860,7
2861,18
2862,7
2863,7
2864,7
2865,7
2866,24
2867,7
2868,5
2869,9
2870,7
2871,31
2872,19
2873,11
2874,20
2875,7
2876,7
2877,7
2878,22
2879,7
2880,7
2881,40
2882,6
2883,1
2884,19
2885,7
2886,22
2887,8
2888,1
2889,28
2890,24
2891,24
2892,4
2893,28
2894,7
2895,28
2896,23
2897,4
2898,24
2899,24
2900,24
2901,24
2902,24
2903,24
2904,24
2905,24
2906,24
2907,24
2908,24
2909,7
2910,24
2911,24
2912,6
2913,8
2914,8
2915,15
2916,17
2917,17
2918,2
2919,7
2920,9
2921,8
2922,7
2923,7
2924,6
2925,13
2926,24
2927,2
2928,35
2929,7
2930,35
2931,5
2932,18
2933,7
2934,1
2935,38
2936,7
2937,7
2938,7
2939,6
2940,7
2941,7
2942,7
2943,8
2944,2
2945,9
2946,14
2947,7
2948,7
2949,5
2950,7
2951,7
2952,7
2953,7
2954,1
2955,7
2956,7
2957,6
2958,9
2959,24
2960,31
2961,31
2962,7
2963,7
2964,5
2965,13
2966,7
2967,9
2968,24
2969,7
2970,6
2971,7
2972,6
2973,9
2974,35
2975,20
2976,7
2977,14
2978,7
2979,6
2980,31
2981,7
2982,7
2983,1
2984,7
2985,6
2986,7
2987,6
2988,9
2989,4
2990,1
2991,14
2992,7
2993,9
2994,28
2995,28
2996,2
2997,14
2998,1
2999,22
