1062,200
1063,33
1064,117
1065,282
1066,109
1067,109
1068,200
1069,33
1070,39
1071,283
1072,61
1073,39
1074,1
1075,1
1076,284
1077,138
1078,33
1079,285
1080,281
1081,138
1082,286
1083,17
1084,287
1085,138
1086,126
1087,56
1088,17
1089,26
1090,33
1091,6
1092,288
1093,56
1094,286
1095,56
1096,138
1097,289
1098,286
1099,138
1100,138
1101,286
1102,290
1103,286
1104,49
1105,41
1106,41
1107,291
1108,56
1109,49
1110,41
1111,292
1112,209
1113,56
1114,6
1115,49
1116,286
1117,49
1118,42
1119,13
1120,293
1121,11
1122,13
1123,33
1124,285
1125,33
1126,138
1127,286
1128,294
1129,138
1130,254
1131,33
1132,7
1133,295
1134,17
1135,286
1136,49
1137,138
1138,1
1139,177
1140,4
1141,4
1142,120
1143,5
1144,56
1145,296
1146,177
1147,35
1148,17
1149,118
1150,17
1151,120
1152,120
1153,5
1154,17
1155,123
1156,109
1157,109
1158,17
1159,56
1160,17
1161,109
1162,86
1163,109
1164,17
1165,17
1166,17
1167,2
1168,2
1169,17
1170,17
1171,297
1172,298
1173,109
1174,109
1175,299
1176,297
1177,2
1178,17
1179,17
1180,109
1181,17
1182,298
1183,300
1184,298
1185,200
1186,298
1187,298
1188,301
1189,302
1190,17
1191,303
1192,298
1193,17
1194,36
1195,37
1196,36
1197,36
1198,36
1199,36
1200,36
1201,36
1202,304
1203,304
1204,56
1205,36
1206,56
1207,138
1208,268
1209,36
1210,111
1211,220
1212,36
1213,56
1214,56
1215,36
1216,305
1217,33
1218,306
1219,217
1220,187
1221,307
1222,36
1223,217
1224,306
1225,56
1226,36
1227,306
1228,308
1229,11
1230,268
1231,41
1232,309
1233,217
1234,35
1235,56
1236,56
1237,11
1238,56
1239,56
1240,41
1241,120
1242,280
1243,250
1244,56
1245,310
1246,249
1247,120
1248,2
1249,56
1250,36
1251,17
1252,2
1253,17
1254,43
1255,311
1256,23
1257,310
1258,249
1259,312
1260,138
1261,280
1262,56
1263,56
1264,120
1265,56
1266,311
1267,120
1268,310
1269,11
1270,17
1271,36
1272,17
1273,2
1274,295
1275,56
1276,56
1277,11
1278,268
1279,11
1280,23
1281,41
1282,56
1283,11
1284,310
1285,56
1286,103
1287,175
1288,56
1289,212
1290,311
1291,313
1292,56
1293,182
1294,107
1295,0
1296,120
1297,120
1298,56
1299,11
1300,23
1301,56
1302,120
1303,249
1304,17
1305,17
1306,56
1307,56
1308,95
1309,292
1310,3
1311,2
1312,107
1313,56
1314,120
1315,17
1316,56
1317,138
1318,313
1319,56
1320,56
1321,188
1322,17
1323,120
1324,1
1325,314
1326,120
1327,315
1328,310
1329,56
1330,2
1331,4
1332,3
1333,107
1334,4
1335,310
1336,120
1337,56
1338,249
1339,2
1340,2
1341,2
1342,249
1343,17
1344,56
1345,313
1346,310
1347,11
1348,56
1349,283
1350,316
1351,120
1352,280
1353,310
1354,120
1355,56
1356,56
1357,311
1358,120
1359,123
1360,13
1361,56
1362,2
1363,11
1364,188
1365,317
1366,56
1367,56
1368,310
1369,2
1370,120
1371,17
1372,11
1373,111
1374,56
1375,56
1376,56
1377,36
1378,56
1379,120
1380,17
1381,11
1382,249
1383,120
1384,120
1385,120
1386,318
1387,17
1388,310
1389,43
1390,319
1391,11
1392,313
1393,313
1394,320
1395,310
1396,292
1397,43
1398,120
1399,321
1400,56
1401,126
1402,120
1403,2
1404,56
1405,280
1406,191
1407,56
1408,23
1409,313
1410,280
1411,17
1412,120
1413,268
1414,295
1415,11
1416,56
1417,249
1418,310
1419,11
1420,310
1421,280
1422,0
1423,120
1424,36
1425,11
1426,17
1427,292
1428,280
1429,17
1430,120
1431,313
1432,43
1433,313
1434,120
1435,314
1436,43
1437,120
1438,56
1439,310
1440,56
1441,322
1442,323
1443,13
1444,322
1445,324
1446,324
1447,324
1448,13
1449,322
1450,13
1451,325
1452,324
1453,324
1454,324
1455,326
1456,2
1457,2
1458,2
1459,34
1460,2
1461,138
1462,37
1463,327
1464,43
1465,3
1466,11
1467,2
1468,2
1469,2
1470,34
1471,328
1472,43
1473,138
1474,2
1475,138
1476,43
1477,329
1478,138
1479,43
1480,330
1481,4
1482,331
1483,46
1484,2
1485,138
1486,2
1487,138
1488,43
1489,2
1490,2
1491,2
1492,4
1493,138
1494,111
1495,4
1496,4
1497,3
1498,2
1499,46
1500,332
1501,3
1502,4
1503,119
1504,2
1505,138
1506,138
1507,1
1508,138
1509,37
1510,4
1511,46
1512,43
1513,333
1514,2
1515,17
1516,138
1517,5
1518,117
1519,117
1520,33
1521,199
1522,292
1523,199
1524,111
1525,8
1526,109
1527,334
1528,126
1529,0
1530,18
1531,335
1532,210
1533,18
1534,199
1535,161
1536,138
1537,11
1538,11
1539,336
1540,11
1541,111
1542,11
1543,11
1544,35
1545,111
1546,10
1547,332
1548,188
1549,337
1550,338
1551,339
1552,49
1553,115
1554,340
1555,340
1556,327
1557,56
1558,138
1559,327
1560,6
1561,43
1562,2
1563,341
1564,6
1565,36
1566,41
1567,3
1568,41
1569,342
1570,343
1571,332
1572,2
1573,43
1574,138
1575,326
1576,341
1577,341
1578,344
1579,345
1580,287
1581,346
1582,2
1583,138
1584,347
1585,348
1586,210
1587,210
1588,341
1589,349
1590,11
1591,193
1592,331
1593,138
1594,4
1595,2
1596,123
1597,111
1598,208
1599,350
1600,162
1601,217
1602,2
1603,351
1604,352
1605,343
1606,345
1607,117
1608,123
1609,353
1610,198
1611,354
1612,41
1613,349
1614,138
1615,123
1616,4
1617,138
1618,43
1619,120
1620,210
1621,355
1622,43
1623,123
1624,138
1625,111
1626,36
1627,123
1628,356
1629,357
1630,350
1631,120
1632,345
1633,358
1634,123
1635,4
1636,2
1637,43
1638,126
1639,3
1640,123
1641,4
1642,123
1643,359
1644,138
1645,350
1646,5
1647,2
1648,327
1649,331
1650,123
1651,360
1652,138
1653,268
1654,126
1655,345
1656,111
1657,287
1658,361
1659,346
1660,138
1661,345
1662,123
1663,36
1664,99
1665,362
1666,363
1667,343
1668,364
1669,138
1670,365
1671,123
1672,138
1673,43
1674,352
1675,362
1676,354
1677,341
1678,123
1679,138
1680,123
1681,244
1682,123
1683,366
1684,126
1685,287
1686,2
1687,85
1688,349
1689,123
1690,193
1691,360
1692,243
1693,367
1694,368
1695,123
1696,369
1697,370
1698,98
1699,371
1700,4
1701,372
1702,123
1703,123
1704,90
1705,123
1706,110
1707,123
1708,71
1709,138
1710,210
1711,126
1712,354
1713,366
1714,331
1715,346
1716,187
1717,138
1718,123
1719,2
1720,138
1721,138
1722,126
1723,123
1724,355
1725,373
1726,374
1727,138
1728,183
1729,210
1730,138
1731,123
1732,204
1733,210
1734,4
1735,360
1736,183
1737,330
1738,123
1739,123
1740,210
1741,4
1742,3
1743,110
1744,375
1745,369
1746,376
1747,377
1748,249
1749,378
1750,379
1751,161
1752,379
1753,380
1754,381
1755,32
1756,382
1757,383
1758,384
1759,330
1760,178
1761,117
1762,385
1763,313
1764,188
1765,18
1766,379
1767,385
1768,385
1769,379
1770,379
1771,45
1772,330
1773,188
1774,379
1775,340
1776,384
1777,161
1778,330
1779,138
1780,1
1781,138
1782,386
1783,2
1784,56
1785,123
1786,2
1787,2
1788,2
1789,56
1790,4
1791,313
1792,313
1793,123
1794,138
1795,2
1796,387
1797,138
1798,317
1799,74
1800,41
1801,388
1802,138
1803,41
1804,111
1805,2
1806,4
1807,138
1808,56
1809,119
1810,11
1811,41
1812,387
1813,295
1814,41
1815,71
1816,56
1817,331
1818,56
1819,123
1820,268
1821,123
1822,123
1823,11
1824,331
1825,5
1826,71
1827,313
1828,317
1829,123
1830,313
1831,313
1832,123
1833,123
1834,41
1835,138
1836,41
1837,11
1838,123
1839,387
1840,389
1841,74
1842,123
1843,90
1844,317
1845,123
1846,138
1847,119
1848,43
1849,387
1850,313
1851,119
1852,3
1853,56
1854,387
1855,22
1856,188
1857,188
1858,317
1859,147
1860,43
1861,313
1862,313
1863,48
1864,61
1865,72
1866,390
1867,164
1868,391
1869,298
1870,292
1871,392
1872,393
1873,6
1874,164
1875,61
1876,0
1877,394
1878,392
1879,204
1880,56
1881,56
1882,2
1883,56
1884,56
1885,56
1886,71
1887,56
1888,56
1889,56
1890,56
1891,56
1892,71
1893,106
1894,56
1895,56
1896,111
1897,111
1898,111
1899,123
1900,4
1901,2
1902,34
1903,2
1904,111
1905,249
1906,2
1907,43
1908,123
1909,2
1910,123
1911,11
1912,123
1913,111
1914,331
1915,120
1916,43
1917,43
1918,123
1919,3
1920,11
1921,111
1922,11
1923,123
1924,123
1925,43
1926,111
1927,2
1928,43
1929,123
1930,11
1931,43
1932,4
1933,111
1934,43
1935,11
1936,331
1937,101
1938,43
1939,249
1940,120
1941,43
1942,11
1943,103
1944,120
1945,123
1946,111
1947,120
1948,111
1949,120
1950,123
1951,41
1952,2
1953,43
1954,111
1955,331
1956,2
1957,43
1958,120
1959,395
1960,41
1961,11
1962,117
1963,2
1964,11
1965,396
1966,119
1967,397
1968,74
1969,38
1970,74
1971,398
1972,74
1973,74
1974,233
1975,399
1976,400
1977,78
1978,181
1979,401
1980,402
1981,265
1982,349
1983,194
1984,403
1985,404
1986,181
1987,181
1988,74
1989,56
1990,405
1991,56
1992,75
1993,33
1994,120
1995,406
1996,36
1997,107
1998,17
1999,75
2000,35
2001,308
2002,111
2003,407
2004,408
2005,409
2006,17
2007,156
2008,111
2009,410
2010,17
2011,111
2012,91
2013,123
2014,43
2015,111
2016,411
2017,53
2018,41
2019,91
2020,17
2021,111
2022,33
2023,308
2024,111
2025,53
2026,111
2027,111
2028,412
2029,111
2030,111
2031,111
2032,111
2033,311
2034,57
2035,267
2036,308
2037,330
2038,111
2039,146
2040,111
2041,56
2042,413
2043,111
2044,17
2045,412
2046,107
2047,19
2048,138
2049,414
2050,226
2051,123
2052,415
2053,38
2054,416
2055,43
2056,41
2057,224
2058,208
2059,417
2060,418
2061,138
2062,419
2063,331
2064,420
2065,138
2066,331
2067,123
2068,331
2069,41
2070,111
2071,123
2072,224
2073,331
2074,120
2075,120
2076,223
2077,120
2078,331
2079,183
2080,41
2081,421
2082,123
2083,331
2084,417
2085,417
2086,5
2087,120
2088,422
2089,140
2090,107
2091,123
2092,123
2093,417
2094,123
2095,123
2096,123
2097,120
2098,38
2099,417
2100,138
2101,5
2102,423
2103,123
2104,424
2105,120
2106,123
2107,43
2108,415
2109,425
2110,188
2111,120
2112,120
2113,123
2114,140
2115,426
2116,123
2117,422
2118,172
2119,138
2120,11
2121,5
2122,172
2123,427
2124,172
2125,138
2126,331
2127,224
2128,417
2129,224
2130,417
2131,5
2132,428
2133,123
2134,269
2135,429
2136,123
2137,172
2138,422
2139,120
2140,430
2141,120
2142,120
2143,120
2144,431
2145,432
2146,223
2147,223
2148,139
2149,332
2150,198
2151,223
2152,198
2153,433
2154,434
2155,61
2156,160
2157,61
2158,123
2159,123
2160,284
2161,123
2162,123
2163,61
2164,123
2165,126
2166,111
2167,61
2168,284
2169,41
2170,118
2171,123
2172,435
2173,208
2174,25
2175,14
2176,436
2177,210
2178,437
2179,438
2180,439
2181,71
2182,352
2183,11
2184,440
2185,17
2186,345
2187,441
2188,352
2189,105
2190,210
2191,442
2192,120
2193,443
2194,440
2195,440
2196,444
2197,373
2198,352
2199,34
2200,326
2201,39
2202,326
2203,34
2204,6
2205,84
2206,204
2207,445
2208,13
2209,326
2210,339
2211,360
2212,427
2213,20
2214,53
2215,39
2216,34
2217,446
2218,34
2219,446
2220,447
2221,247
2222,306
2223,164
2224,84
2225,448
2226,449
2227,450
2228,13
2229,451
2230,452
2231,427
2232,453
2233,446
2234,454
2235,267
2236,446
2237,455
2238,237
2239,456
2240,457
2241,457
2242,452
2243,339
2244,458
2245,459
2246,34
2247,34
2248,339
2249,257
2250,460
2251,118
2252,36
2253,2
2254,56
2255,11
2256,249
2257,118
2258,445
2259,11
2260,11
2261,118
2262,311
2263,11
2264,11
2265,11
2266,311
2267,249
2268,11
2269,118
2270,114
2271,182
2272,249
2273,11
2274,11
2275,120
2276,292
2277,118
2278,11
2279,11
2280,120
2281,11
2282,120
2283,11
2284,11
2285,11
2286,11
2287,11
2288,92
2289,36
2290,11
2291,11
2292,118
2293,11
2294,92
2295,120
2296,390
2297,120
2298,267
2299,11
2300,11
2301,390
2302,120
2303,257
2304,118
2305,460
2306,118
2307,257
2308,118
2309,11
2310,11
2311,310
2312,11
2313,310
2314,267
2315,11
2316,118
2317,461
2318,461
2319,182
2320,462
2321,463
2322,464
2323,92
2324,461
2325,465
2326,124
2327,86
2328,465
2329,25
2330,301
2331,86
2332,26
2333,466
2334,467
2335,465
2336,468
2337,465
2338,461
2339,469
2340,25
2341,470
2342,467
2343,175
2344,19
2345,41
2346,4
2347,133
2348,4
2349,49
2350,204
2351,367
2352,111
2353,111
2354,41
2355,49
2356,471
2357,111
2358,109
2359,471
2360,4
2361,4
2362,117
2363,3
2364,37
2365,133
2366,248
2367,367
2368,4
2369,367
2370,1
2371,49
2372,4
2373,133
2374,133
2375,133
2376,133
2377,111
2378,41
2379,41
2380,472
2381,178
2382,2
2383,71
2384,473
2385,71
2386,71
2387,178
2388,474
2389,71
2390,2
2391,2
2392,475
2393,56
2394,11
2395,3
2396,111
2397,2
2398,11
2399,2
2400,22
2401,111
2402,56
2403,138
2404,11
2405,56
2406,476
2407,43
2408,1
2409,218
2410,71
2411,2
2412,477
2413,11
2414,106
2415,1
2416,41
2417,111
2418,11
2419,11
2420,147
2421,453
2422,35
2423,74
2424,24
2425,74
2426,319
2427,35
2428,478
2429,453
2430,478
2431,479
2432,74
2433,56
2434,123
2435,25
2436,446
2437,480
2438,481
2439,2
2440,331
2441,123
2442,120
2443,343
2444,482
2445,202
2446,90
2447,2
2448,4
2449,19
2450,332
2451,355
2452,177
2453,6
2454,193
2455,4
2456,25
2457,123
2458,2
2459,11
2460,2
2461,483
2462,111
2463,56
2464,340
2465,177
2466,11
2467,140
2468,41
2469,183
2470,138
2471,138
2472,109
2473,2
2474,101
2475,123
2476,5
2477,123
2478,484
2479,19
2480,123
2481,11
2482,310
2483,482
2484,485
2485,310
2486,90
2487,11
2488,486
2489,482
2490,487
2491,488
2492,123
2493,140
2494,123
2495,120
2496,5
2497,85
2498,489
2499,310
2500,2
2501,490
2502,25
2503,491
2504,492
2505,19
2506,2
2507,493
2508,3
2509,255
2510,120
2511,11
2512,491
2513,494
2514,56
2515,481
2516,41
2517,147
2518,123
2519,53
2520,56
2521,446
2522,123
2523,13
2524,13
2525,111
2526,5
2527,111
2528,138
2529,138
2530,5
2531,240
2532,13
2533,111
2534,308
2535,90
2536,138
2537,140
2538,2
2539,495
2540,53
2541,240
2542,496
2543,5
2544,90
2545,94
2546,138
2547,140
2548,240
2549,138
2550,140
2551,36
2552,497
2553,5
2554,138
2555,13
2556,47
2557,138
2558,138
2559,138
2560,90
2561,35
2562,8
2563,498
2564,90
2565,71
2566,90
2567,5
2568,123
2569,3
2570,331
2571,204
2572,204
2573,405
2574,204
2575,204
2576,107
2577,331
2578,331
2579,106
2580,331
2581,43
2582,204
2583,331
2584,405
2585,244
2586,331
2587,405
2588,331
2589,111
2590,111
2591,331
2592,3
2593,2
2594,244
2595,206
2596,244
2597,405
2598,43
2599,107
2600,331
2601,331
2602,204
2603,331
2604,123
2605,204
2606,331
2607,331
2608,4
2609,405
2610,204
2611,331
2612,3
2613,5
2614,5
2615,126
2616,235
2617,43
2618,43
2619,317
2620,43
2621,43
2622,43
2623,120
2624,37
2625,43
2626,277
2627,5
2628,36
2629,3
2630,118
2631,43
2632,5
2633,43
2634,126
2635,41
2636,43
2637,11
2638,317
2639,5
2640,43
2641,5
2642,43
2643,3
2644,37
2645,43
2646,5
2647,3
2648,5
2649,5
2650,43
2651,43
2652,25
2653,5
2654,43
2655,43
2656,37
2657,41
2658,126
2659,43
2660,43
2661,43
2662,43
2663,182
2664,43
2665,43
2666,43
2667,43
2668,5
2669,43
2670,43
2671,43
2672,43
2673,5
2674,37
2675,123
2676,37
2677,36
2678,43
2679,5
2680,2
2681,120
2682,3
2683,11
2684,317
2685,5
2686,3
2687,120
2688,43
2689,317
2690,25
2691,126
2692,43
2693,2
2694,43
2695,384
2696,4
2697,11
2698,4
2699,2
2700,118
2701,36
2702,1
2703,432
2704,181
2705,181
2706,118
2707,56
2708,181
2709,2
2710,499
2711,2
2712,2
2713,118
2714,2
2715,56
2716,181
2717,2
2718,499
2719,36
2720,2
2721,56
2722,2
2723,2
2724,2
2725,107
2726,2
2727,118
2728,2
2729,2
2730,2
2731,2
2732,11
2733,2
2734,2
2735,111
2736,499
2737,56
2738,2
2739,350
2740,107
2741,181
2742,2
2743,2
2744,2
2745,4
2746,181
2747,2
2748,201
2749,201
2750,199
2751,201
2752,500
2753,107
2754,2
2755,2
2756,2
2757,41
2758,43
2759,2
2760,109
2761,111
2762,2
2763,280
2764,109
2765,2
2766,43
2767,2
2768,3
2769,13
2770,43
2771,1
2772,56
2773,138
2774,3
2775,114
2776,3
2777,145
2778,43
2779,501
2780,3
2781,199
2782,3
2783,3
2784,2
2785,502
2786,43
2787,1
2788,3
2789,352
2790,43
2791,3
2792,138
2793,25
2794,43
2795,86
2796,2
2797,86
2798,101
2799,25
2800,86
2801,2
2802,23
2803,25
2804,25
2805,25
2806,107
2807,198
2808,43
2809,43
2810,2
2811,2
2812,2
2813,503
2814,80
2815,43
2816,25
2817,123
2818,56
2819,56
2820,56
2821,23
2822,2
2823,2
2824,123
2825,6
2826,43
2827,193
2828,42
2829,56
2830,25
2831,123
2832,123
2833,3
2834,111
2835,2
2836,331
2837,25
2838,123
2839,331
2840,123
2841,56
2842,43
2843,123
2844,56
2845,56
2846,2
2847,388
2848,25
2849,111
2850,56
2851,2
2852,41
2853,3
2854,2
2855,123
2856,331
2857,123
2858,2
2859,331
2860,23
2861,33
2862,331
2863,41
2864,331
2865,43
2866,25
2867,123
2868,25
2869,43
2870,504
2871,2
2872,2
2873,123
2874,331
2875,2
2876,123
2877,138
2878,123
2879,43
2880,6
2881,23
2882,56
2883,123
2884,123
2885,74
2886,2
2887,23
2888,123
2889,23
2890,43
2891,86
2892,80
2893,23
2894,2
2895,56
2896,2
2897,128
2898,251
2899,251
2900,25
2901,120
2902,505
2903,56
2904,43
2905,11
2906,11
2907,2
2908,506
2909,14
2910,507
2911,3
2912,111
2913,11
2914,32
2915,200
2916,43
2917,11
2918,36
2919,11
2920,2
2921,49
2922,2
2923,43
2924,23
2925,11
2926,36
2927,408
2928,508
2929,114
2930,11
2931,56
2932,11
2933,3
2934,2
2935,36
2936,11
2937,313
2938,49
2939,509
2940,14
2941,11
2942,242
2943,25
2944,36
2945,56
2946,464
2947,36
2948,2
2949,2
2950,2
2951,2
2952,2
2953,284
2954,198
2955,198
2956,327
2957,2
2958,510
2959,198
2960,390
2961,198
2962,284
2963,459
2964,70
2965,284
2966,43
2967,280
2968,1
2969,198
2970,198
2971,327
2972,510
2973,284
2974,284
2975,284
2976,511
2977,70
2978,512
2979,513
2980,198
2981,514
2982,70
2983,257
2984,390
2985,510
2986,198
2987,198
2988,256
2989,515
2990,12
2991,284
2992,284
2993,510
2994,2
2995,390
2996,257
2997,513
2998,284
2999,257
